institution_name,city,state,country
Los Angeles Trade-Technical College,Los Angeles,CA,United States
Los Medanos College,Pittsburg,CA,United States
Louisburg College,Louisburg,NC,United States
Louisiana State University and A & M College,Baton Rouge,LA,United States
Louisiana Tech University,Ruston,LA,United States
Loyola Marymount University,Los Angeles,CA,United States
"Loyola University (New Orleans, LA)",New Orleans,LA,United States
Loyola University Chicago,Chicago,IL,United States
"Loyola University Maryland, Frmly. Loyola College (Maryland)",Baltimore,MD,United States
"LUISS Universita Guido Carli, Italy",Rome,,Italy
"Lund University, Sweden",Lund,,Sweden
Luzerne County Community College,Nanticoke,PA,United States
"Lycee Condorcet, France",Paris,,France
Lynn University,Boca Raton,FL,United States
Macalester College,St. Paul,MN,United States
Macomb Community College,Warren,MI,United States
Macquarie University,Sydney,,Australia
Madison Area Technical College,Madison,WI,United States
"Mahidol University International College, Thailand",Bangkok,,Thailand
"Malcolm X College, City Colleges of Chicago District",Chicago,IL,United States
Manchester Community College (NH),Manchester,NH,United States
"Manchester Community College, Connecticut",Manchester,CT,United States
Manhattan College,Bronx,NY,United States
Manhattanville College,Purchase,NY,United States
Manor College,Jenkintown,PA,United States
Marian University (Indiana),Indianapolis,IN,United States
"Marianopolis College, Canada",Montreal,QC,Canada
Marist College,Poughkeepsie,NY,United States
Marlboro College,Marlboro,VT,United States
Marquette University,Milwaukee,WI,United States
Marshall University,Huntington,WV,United States
Maryland Institute College of Art,Baltimore,MD,United States
Marymount California University,Rancho Palos Verdes,CA,United States
Marymount Manhattan College,New York,NY,United States
Marymount University,Arlington,VA,United States
Maryville University of St. Louis,St. Louis,MO,United States
Mass Bay Community College,Wellesley Hills,MA,United States
Mass College of Pharmacy & Allied Health Sciences,Boston,MA,United States
Massachusetts College of Liberal Arts,North Adams,MA,United States
Massachusetts Institute of Technology,Cambridge,MA,United States
Massachusetts Maritime Academy,Buzzards Bay,MA,United States
Massasoit Community College,Brockton,MA,United States
"Master's College and Seminary, The",Santa Clarita,CA,United States
McGill University,Montreal,QC,Canada
McHenry County College,Crystal Lake,IL,United States
McLennan Community College,Waco,TX,United States
"Meiji University, Japan",Tokyo,,Japan
Mendocino College,Ukiah,CA,United States
Menlo College,Atherton,CA,United States
Merced College,Merced,CA,United States
Mercer County Community College,West Windsor,NJ,United States
Mercer University,Macon,GA,United States
Mercy College,Dobbs Ferry,NY,United States
Merrimack College,North Andover,MA,United States
Merritt College,Oakland,CA,United States
Mesa Community College,Mesa,AZ,United States
Messiah College,Mechanicsburg,PA,United States
Methodist College,Fayetteville,NC,United States
Metropolitan State University of Denver,Denver,CO,United States
MGH Institute of Health Professions,Boston,MA,United States
Miami Dade College,Miami,FL,United States
Miami University (Ohio),Oxford,OH,United States
Michigan State University,East Lansing,MI,United States
Middle Georgia State University,Macon,GA,United States
Middle Tennessee State University,Murfreesboro,TN,United States
Middlebury College,Middlebury,VT,United States
Middlesex College,Edison,NJ,United States
Middlesex Community College (Connecticut),Middletown,CT,United States
Middlesex Community College (Massachusetts),Bedford,MA,United States
Midlands Technical College,Columbia,SC,United States
Mills College,Oakland,CA,United States
Mills College: Transition to NU,Oakland,CA,United States
"Minjiang University, China",Fuzhou,,China
Minneapolis Community & Technical College,Minneapolis,MN,United States
"Minnesota State University, Mankato",Mankato,MN,United States
Minot State University (Main Campus),Minot,ND,United States
Miracosta College,Oceanside,CA,United States
Miramar College (San Diego),San Diego,CA,United States
Mission College (West Valley-Mission CC Dist),Santa Clara,CA,United States
Mississippi University for Women,Columbus,MS,United States
Missouri Baptist University,St. Louis,MO,United States
Missouri State University,Springfield,MO,United States
MIT World Peace University India,Pune,,India
Mitchell Community College,Statesville,NC,United States
Mohave Community College,Kingman,AZ,United States
Mohawk Valley Community College (SUNY),Utica,NY,United States
Molloy University,Rockville Centre,NY,United States
"Monash University, Australia",Melbourne,,Australia
Monmouth University,West Long Branch,NJ,United States
Monroe Community College,Rochester,NY,United States
Montana State University - Bozeman,Bozeman,MT,United States
Montclair State University,Montclair,NJ,United States
Monterey Peninsula College,Monterey,CA,United States
Montgomery College,Rockville,MD,United States
Montgomery County Community College,Blue Bell,PA,United States
Moorpark College,Moorpark,CA,United States
Moraine Valley Community College,Palos Hills,IL,United States
Moravian College,Bethlehem,PA,United States
Morehead State University,Morehead,KY,United States
Mount Aloysius College,Cresson,PA,United States
Mount Holyoke College,South Hadley,MA,United States
"Mount Saint Mary College, New York",Newburgh,NY,United States
Mount Wachusett Community College,Gardner,MA,United States
Mt San Antonio College,Walnut,CA,United States
Mt. Hood Community College,Gresham,OR,United States
Mt. San Jacinto College,San Jacinto,CA,United States
NanFang College of Sun Yat-Sen University,Guangzhou,,China
Nankai University,Tianjin,,China
"Nanyang Technological University, Singapore",Singapore,,Singapore
"Narsee Monjee Institute of Management Studies, India",Mumbai,,India
Nashua Community College,Nashua,NH,United States
Nashville State Community College,Nashville,TN,United States
Nassau Community College,Garden City,NY,United States
National Louis University,Chicago,IL,United States
National Taiwan University,Taipei,,Taiwan
National University,La Jolla,CA,United States
"National University of Ireland, Galway",Galway,,Ireland
National University of Singapore,Singapore,,Singapore
Naugatuck Valley Community College,Waterbury,CT,United States
Nazareth University (of Rochester),Rochester,NY,United States
Nebraska Wesleyan University,Lincoln,NE,United States
"Nebrija University, Spain",Madrid,,Spain
New England Conservatory of Music,Boston,MA,United States
New England Institute of Technology,East Greenwich,RI,United States
New Jersey Institute of Technology,Newark,NJ,United States
New Mexico Junior College,Hobbs,NM,United States
New Mexico State University Carlsbad,Carlsbad,NM,United States
"New Mexico State University, Las Cruces",Las Cruces,NM,United States
"New School, The",New York,NY,United States
New York City College of Technology,Brooklyn,NY,United States
New York Institute of Technology,Old Westbury,NY,United States
New York University,New York,NY,United States
Newcastle University,Newcastle upon Tyne,,United Kingdom
NEWL National Examinations in World Languages,,,
"NHTI, Concord's Community College",Concord,NH,United States
Niagara County Community College,Sanborn,NY,United States
Niagara University,Niagara University,NY,United States
Nichols College,Dudley,MA,United States
Norco College,Norco,CA,United States
Normandale Community College,Bloomington,MN,United States
North Carolina A & T State University,Greensboro,NC,United States
North Carolina Central University,Durham,NC,United States
North Carolina Community College System,Raleigh,NC,United States
North Carolina State University,Raleigh,NC,United States
North Central Texas College,Gainesville,TX,United States
North Country Community College,Saranac Lake,NY,United States
North Dakota State University,Fargo,ND,United States
North Idaho College,Coeur d'Alene,ID,United States
North Seattle Community College,Seattle,WA,United States
North Shore Community College,Danvers,MA,United States
Northampton CC (form. Northampton County Area CC),Bethlehem,PA,United States
"Northeast Iowa Community College, Calmar Campus",Calmar,IA,United States
Northeast Lakeview College,San Antonio,TX,United States
Northeastern Illinois University,Chicago,IL,United States
Northeastern Technical College,Cheraw,SC,United States
Northeastern University - Professional Studies SEMESTERS,Boston,MA,United States
Northeastern University - Undergraduate Special Programs,Boston,MA,United States
Northeastern University Challenge Exam,Boston,MA,United States
"Northeastern University, London (frmly NCH)",London,,United Kingdom
Northern Arizona University,Flagstaff,AZ,United States
Northern Essex Community College,Haverhill,MA,United States
Northern Vermont University,Johnson,VT,United States
Northern Virginia Community College,Annandale,VA,United States
Northwest Iowa Community College,Sheldon,IA,United States
Northwest Nazarene University,Nampa,ID,United States
Northwest University,Kirkland,WA,United States
Northwest Vista College,San Antonio,TX,United States
Northwestern Michigan College,Traverse City,MI,United States
"Northwestern State University, Louisiana",Natchitoches,LA,United States
Northwestern University,Evanston,IL,United States
Norwalk Community College,Norwalk,CT,United States
Norwich University,Northfield,VT,United States
"Notre Dame of Maryland University, Maryland",Baltimore,MD,United States
Nova Southeastern University,Fort Lauderdale,FL,United States
"NU IN Australia, Swinburne University",Melbourne,,Australia
"NU IN Australia, University of Sydney",Sydney,,Australia
NU IN Boston,Boston,MA,United States
"NU IN Canada, McGill University",Montreal,QC,Canada
"NU IN Czech Republic, University of New York in Prague",Prague,,Czech Republic
"NU IN England, New College of the Humanities",London,,United Kingdom
"NU IN Germany, CIEE at Berlin",Berlin,,Germany
"NU IN Greece, American College of Thessaloniki",Thessaloniki,,Greece
"NU IN Ireland, University College Dublin",Dublin,,Ireland
"NU IN Italy, John Cabot University",Rome,,Italy
"NU IN Oakland, Mills College",Oakland,CA,United States
NU IN Scotland: University of Glasgow,Glasgow,,United Kingdom
NU IN Spain: Madrid SLU,Madrid,,Spain
NU IN: Spain: API Bilbao,Bilbao,,Spain
NUC University - Florida Technical College,Orlando,FL,United States
Nyack College,Nyack,NY,United States
Oakland Community College,Bloomfield Hills,MI,United States
Oakland University,Rochester,MI,United States
Oakton Community College,Des Plaines,IL,United States
Oberlin College,Oberlin,OH,United States
Occidental College,Los Angeles,CA,United States
Ocean County College,Toms River,NJ,United States
Ocean University of China,Qingdao,,China
Ohio State University,Columbus,OH,United States
Ohlone College,Fremont,CA,United States
"Olive-Harvey College, City Colleges of Chicago District",Chicago,IL,United States
Olympic College,Bremerton,WA,United States
Onondaga Community College,Syracuse,NY,United States
Orange Coast College,Costa Mesa,CA,United States
Oregon Institute of Technology,Klamath Falls,OR,United States
Oregon State University,Corvallis,OR,United States
"Oslo Metropolitan University, Norway",Oslo,,Norway
Our Lady of the Lake University,San Antonio,TX,United States
Owens State Community College,Toledo,OH,United States
Oxnard College,Oxnard,CA,United States
Pace University (All Campuses),New York,NY,United States
Palm Beach Atlantic University,West Palm Beach,FL,United States
Palm Beach State College,Lake Worth,FL,United States
Palo Alto College,San Antonio,TX,United States
Palomar College,San Marcos,CA,United States
Pasadena City College,Pasadena,CA,United States
Pasco-Hernando Community College,New Port Richey,FL,United States
Passaic County CC,Paterson,NJ,United States
Patrick Henry College,Purcellville,VA,United States
Patrick Henry Community College,Martinsville,VA,United States
Paul D. Camp Community College,Franklin,VA,United States
Paul Smith's College of Arts and Sciences,Paul Smiths,NY,United States
"Peking University, China",Beijing,,China
"Pelita Harapan University, Indonesia",Tangerang,,Indonesia
Pellissippi State Technical Community College,Knoxville,TN,United States
Peninsula College,Port Angeles,WA,United States
Pennsylvania College of Technology,Williamsport,PA,United States
"Pennsylvania Highlands Community College, (formerly CCACC)",Johnstown,PA,United States
Pennsylvania State University,University Park,PA,United States
Pepperdine University,Malibu,CA,United States
Phoenix College,Phoenix,AZ,United States
Piedmont Virginia Community College,Charlottesville,VA,United States
Pierce College (WA),Lakewood,WA,United States
Pikes Peak Community College,Colorado Springs,CO,United States
Pima County Community College,Tucson,AZ,United States
Pine Manor College,Chestnut Hill,MA,United States
Pitt Community College,Greenville,NC,United States
Pitzer College,Claremont,CA,United States
Plattsburgh State University (SUNY),Plattsburgh,NY,United States
Plymouth State University,Plymouth,NH,United States
"Polytechnic University of Tirana, Albania",Tirana,,Albania
Pomona College,Claremont,CA,United States
"Pontificia Universidad Catolica de Valparaiso, Chile",Valparaíso,,Chile
Pontificia Universidad Catolica del Peru,Lima,,Peru
"Pontificia Universidad Catolica Madre Y Maestra, Dominican R",Santiago,,Dominican Republic
"Pontificia Universidad Catolica, Brazil",São Paulo,,Brazil
Pontificia Universidade Catolica de Chile,Santiago,,Chile
Portland Community College,Portland,OR,United States
Portland State University,Portland,OR,United States
Post University (Teikyo Post University),Waterbury,CT,United States
Pratt Institute (NY),Brooklyn,NY,United States
Pratt Institute (NY) EXCHANGE,Brooklyn,NY,United States
Prince George's Community College,Largo,MD,United States
Princeton University,Princeton,NJ,United States
Providence College,Providence,RI,United States
Purdue University - West Lafayette (Main Campus),West Lafayette,IN,United States
"Queen's University Belfast, Northern Ireland",Belfast,,United Kingdom
"Queen's University, Canada",Kingston,ON,Canada
Queen Mary University of London,London,,United Kingdom
Queens College (CUNY),Queens,NY,United States
Queensborough Community College,Bayside,NY,United States
"Queensland University of Technology, Australia",Brisbane,,Australia
"Quest University, Canada",Squamish,BC,Canada
Quincy College,Quincy,MA,United States
Quinnipiac University,Hamden,CT,United States
Quinsigamond Community College,Worcester,MA,United States
"Radboud University, Netherlands",Nijmegen,,Netherlands
Ramapo College (NJ),Mahwah,NJ,United States
Rancho Santiago Cm Co Dist.(Santa Ana & Santiago Canyon Co),Santa Ana,CA,United States
Rappahannock Community Colllege,Glenns,VA,United States
Raritan Valley Community College,Branchburg,NJ,United States
Red Rocks Community College,Lakewood,CO,United States
Reed College,Portland,OR,United States
Regent's University London,London,,United Kingdom
"Regis College, Massachusetts",Weston,MA,United States
"Regis University, Colorado",Denver,CO,United States
Rend Lake College,Ina,IL,United States
Rensselaer Polytechnic Institute,Troy,NY,United States
"Reykjavik Univeristy, Iceland",Reykjavik,,Iceland
Rhode Island College,Providence,RI,United States
Rhodes College (TN),Memphis,TN,United States
Rice University,Houston,TX,United States
Richard Bland College,Petersburg,VA,United States
"Richard J. Daley College, City Colleges of Chicago District",Chicago,IL,United States
"Richmond American International University - London, England",Richmond,,United Kingdom
Rider University (and Westminster Choir College),Lawrenceville,NJ,United States
Rio Hondo Community College,Whittier,CA,United States
Rio Salado Community College,Tempe,AZ,United States
River Valley Community College,Claremont,NH,United States
Rivier College,Nashua,NH,United States
"RMIT University, Australia",Melbourne,,Australia
"RMIT University, Vietnam",Ho Chi Minh City,,Vietnam
Rochester Institute of Technology,Rochester,NY,United States
Rockhurst University,Kansas City,MO,United States
Rockingham Community College,Wentworth,NC,United States
Rockland Community College (SUNY),Suffern,NY,United States
Roger Williams University,Bristol,RI,United States
Rogers State University,Claremore,OK,United States
Rogue Community College,Grants Pass,OR,United States
Rollins College,Winter Park,FL,United States
Rose Hulman Institute of Technology,Terre Haute,IN,United States
Rowan-Cabarrus Community College,Salisbury,NC,United States
Rowan College at Burlington County,Mount Laurel,NJ,United States
Rowan College of South Jersey,Sewell,NJ,United States
Rowan University,Glassboro,NJ,United States
Roxbury Community College,Roxbury,MA,United States
Rutgers State University of New Jersey,New Brunswick,NJ,United States
"Ryerson University, Canada",Toronto,ON,Canada
Sacramento City College,Sacramento,CA,United States
Sacred Heart University,Fairfield,CT,United States
Saddleback College,Mission Viejo,CA,United States
"Sage Colleges, The (All Campuses)",Troy,NY,United States
Saginaw Valley State University,University Center,MI,United States
Saint Anselm College,Manchester,NH,United States
Saint Augustine's University,Raleigh,NC,United States
Saint Bonaventure University,St. Bonaventure,NY,United States
"Saint Francis University, Pennsylvania",Loretto,PA,United States
Saint Louis University,St. Louis,MO,United States
Saint Mary's College of California,Moraga,CA,United States
Saint Mary's University of Minnesota,Winona,MN,United States
Saint Michael's College (VT),Colchester,VT,United States
"Saint Paul College - A Community & Technical College, MN",St. Paul,MN,United States
Saint Thomas University,Miami Gardens,FL,United States
"Saint Vincent College, Pennsylvania",Latrobe,PA,United States
"Salem College, NC",Winston-Salem,NC,United States
Salem Community College (New Jersey),Carneys Point,NJ,United States
Salem State University,Salem,MA,United States
Salisbury University,Salisbury,MD,United States
Salt Lake Community College,Salt Lake City,UT,United States
Salve Regina University,Newport,RI,United States
"Salzburg College, Austria",Salzburg,,Austria
Sampson Community College,Clinton,NC,United States
San Antonio College,San Antonio,TX,United States
San Diego City College,San Diego,CA,United States
San Diego Community College District,San Diego,CA,United States
San Diego Mesa College,San Diego,CA,United States
San Diego State University,San Diego,CA,United States
San Francisco State University,San Francisco,CA,United States
San Joaquin Delta College,Stockton,CA,United States
San Jose City College,San Jose,CA,United States
San Jose State University,San Jose,CA,United States
San Juan College,Farmington,NM,United States
"Sanda University, China",Shanghai,,China
Sandhills Community College,Pinehurst,NC,United States
Santa Barbara City College (Santa Barbara CC District),Santa Barbara,CA,United States
Santa Clara University,Santa Clara,CA,United States
Santa Fe Community College (Florida),Gainesville,FL,United States
Santa Monica College,Santa Monica,CA,United States
Santa Rosa Junior College,Santa Rosa,CA,United States
Santiago Canyon College,Orange,CA,United States
Sarah Lawrence College,Bronxville,NY,United States
Savannah College of Art and Design,Savannah,GA,United States
Savannah Technical College,Savannah,GA,United States
Schenectedy County Community College,Schenectady,NY,United States
"School of the Art Institute of Chicago, The",Chicago,IL,United States
School of Visual Arts (NY),New York,NY,United States
Schoolcraft College,Livonia,MI,United States
Schreiner University,Kerrville,TX,United States
"Sciences Po (Menton, France)",Menton,,France
"Sciences Po (Paris, France)",Paris,,France
"Sciences Po (Poitiers, France)",Poitiers,,France
"Sciences Po (Reims, France)",Reims,,France
Scott Community College,Bettendorf,IA,United States
Scripps College,Claremont,CA,United States
SEA Semester,Woods Hole,MA,United States
SEAmester,Sarasota,FL,United States
Seattle Central College,Seattle,WA,United States
Seattle University,Seattle,WA,United States
Seminole State College of Florida,Sanford,FL,United States
Seton Hall University,South Orange,NJ,United States
Seton Hill University,Greensburg,PA,United States
SFS Chile,Santiago,,Chile
SFS Kenya,Nairobi,,Kenya
SFS Panama,Panama City,,Panama
"Shaanxi Normal University, China",Xi'an,,China
"Shandong Normal University, China",Jinan,,China
"Shandong University of Finance and Economics, China",Jinan,,China
"Shanghai Jiao Tong University, China",Shanghai,,China
"Shanghai Lixin University of Accounting and Finance, China",Shanghai,,China
"Shanghai Maritime University, China",Shanghai,,China
Shanghai Ocean University,Shanghai,,China
"Shanghai University of Electric Power, China",Shanghai,,China
Shasta College,Redding,CA,United States
Shenandoah University,Winchester,VA,United States
"Shenzhen University, China",Shenzhen,,China
Shepherd College,Shepherdstown,WV,United States
"Sheridan College Institute of Tech and Adv Learning, Canada",Oakville,ON,Canada
"Sheridan College, Wyoming",Sheridan,WY,United States
Shoreline Community College,Shoreline,WA,United States
Shorter University,Rome,GA,United States
"Sichuan University, China",Chengdu,,China
Siena College,Loudonville,NY,United States
"Sierra College (Rocklin, CA)",Rocklin,CA,United States
Simmons University,Boston,MA,United States
"Simon Fraser University, Canada",Burnaby,BC,Canada
Sinclair Community College,Dayton,OH,United States
Singapore-Cambridge GCE,Singapore,,Singapore
Singapore Management University,Singapore,,Singapore
SIT Study Abroad,Brattleboro,VT,United States
"SKEMA Business School, France",Sophia Antipolis,,France
Skidmore College,Saratoga Springs,NY,United States
Skyline College,San Bruno,CA,United States
Smith College,Northampton,MA,United States
Snead State Community College,Boaz,AL,United States
Snow College,Ephraim,UT,United States
SOAS University of London,London,,United Kingdom
Sogang University,Seoul,,South Korea
South Carolina State University,Orangeburg,SC,United States
"South China Normal University, China",Guangzhou,,China
South College,Knoxville,TN,United States
South Dakota School of Mines and Technology,Rapid City,SD,United States
South Dakota State University,Brookings,SD,United States
South Louisiana Community College,Lafayette,LA,United States
South Piedmont Community College,Polkton,NC,United States
South Puget Sound Community College,Olympia,WA,United States
South Texas College,McAllen,TX,United States
"South University, Virginia",Virginia Beach,VA,United States
Southcentral Kentucky Community and Technical College,Bowling Green,KY,United States
Southeast Community College,Lincoln,NE,United States
Southeast Missouri State University,Cape Girardeau,MO,United States
Southeastern Baptist Theological Seminary,Wake Forest,NC,United States
Southeastern Community College,West Burlington,IA,United States
"Southeastern University, Florida (formerly Southeastern Coll",Lakeland,FL,United States
Southern Adventist University,Collegedale,TN,United States
Southern California University of Health Sciences,Whittier,CA,United States
Southern Connecticut State University,New Haven,CT,United States
Southern Maine Community College,South Portland,ME,United States
Southern Methodist University,Dallas,TX,United States
Southern New Hampshire University,Manchester,NH,United States
Southern Oregon University,Ashland,OR,United States
Southwest Minnesota State University,Marshall,MN,United States
Southwest Minzu University,Chengdu,,China
Southwest Virginia Community College,Richlands,VA,United States
"Southwestern College, California",Chula Vista,CA,United States
"Southwestern Community College, North Carolina",Sylva,NC,United States
Southwestern Illinois College,Belleville,IL,United States
Southwestern Oklahoma State University,Weatherford,OK,United States
"Southwestern University Finance and Economics, China",Chengdu,,China
"Southwestern University, Texas",Georgetown,TX,United States
Spartanburg Community College,Spartanburg,SC,United States
Spelman College,Atlanta,GA,United States
Springfield Technical Community College,Springfield,MA,United States
St. Charles Community College,Cottleville,MO,United States
St. Cloud State University,St. Cloud,MN,United States
"St. Francis College, New York",Brooklyn,NY,United States
"St. John's College Junior College, Belize",Belize City,,Belize
St. John's University,Queens,NY,United States
St. Johns River Community College and Florida School of Arts,Palatka,FL,United States
St. Joseph's College - New York (Brooklyn),Brooklyn,NY,United States
St. Joseph's University (Philadelphia),Philadelphia,PA,United States
St. Lawrence University,Canton,NY,United States
St. Louis Community College,St. Louis,MO,United States
St. Olaf College,Northfield,MN,United States
St. Petersburg College,St. Petersburg,FL,United States
St. Philip's College,San Antonio,TX,United States
St. Thomas Aquinas College,Sparkill,NY,United States
Stanford University,Stanford,CA,United States
"Stanford University, Continuing Studies Program",Stanford,CA,United States
State College of Florida Manatee-Sarasota,Bradenton,FL,United States
Stephen F. Austin State University,Nacogdoches,TX,United States
Stetson University,DeLand,FL,United States
Stevens Institute of Technology,Hoboken,NJ,United States
"Stockholm University, Sweden",Stockholm,,Sweden
Stockton University,Galloway,NJ,United States
Stonehill College,Easton,MA,United States
"Strayer University, All Campuses",Washington,DC,United States
"Studio Art College International, Italy",Florence,,Italy
"Study at Universidad Veritas, Costa Rica",San José,,Costa Rica
Suffolk County Community College,Selden,NY,United States
Suffolk University,Boston,MA,United States
Sullivan County CC (SUNY),Loch Sheldrake,NY,United States
SUNY Adirondack (Adirondack Community College),Queensbury,NY,United States
SUNY Albany,Albany,NY,United States
SUNY Binghamton,Binghamton,NY,United States
SUNY Buffalo,Buffalo,NY,United States
SUNY Canton,Canton,NY,United States
SUNY Cobleskill - College of Agriculture & Technology,Cobleskill,NY,United States
SUNY College of Environmental Science and Forestry,Syracuse,NY,United States
SUNY Empire State College,Saratoga Springs,NY,United States
SUNY Farmingdale,Farmingdale,NY,United States
SUNY New Paltz,New Paltz,NY,United States
SUNY Old Westbury,Old Westbury,NY,United States
SUNY Orange CCC,Middletown,NY,United States
SUNY Oswego,Oswego,NY,United States
SUNY Potsdam,Potsdam,NY,United States
SUNY Purchase (Purchase College),Purchase,NY,United States
SUNY Stony Brook,Stony Brook,NY,United States
SUNY Westchester (Westchester Community College),Valhalla,NY,United States
Susquehanna University,Selinsgrove,PA,United States
Sussex County Community College,Newton,NJ,United States
"Swinburne University of Technology, Australia",Melbourne,,Australia
Swiss Maturity Exam,,,Switzerland
Syracuse University,Syracuse,NY,United States
Tacoma Community College,Tacoma,WA,United States
Taft College,Taft,CA,United States
"Taras Shevchenko Kyiv National University, Ukraine",Kyiv,,Ukraine
Tarrant County College,Fort Worth,TX,United States
"Taylor's University College, Malaysia",Subang Jaya,,Malaysia
Taylor University,Upland,IN,United States
Technion Israel Institute of Technology,Haifa,,Israel
"Tel Aviv University, Israel",Tel Aviv,,Israel
Temple University,Philadelphia,PA,United States
Texas A&M University (Corpus Christi),Corpus Christi,TX,United States
"Texas A&M, College Station",College Station,TX,United States
Texas Christian University,Fort Worth,TX,United States
Texas Southmost College,Brownsville,TX,United States
Texas State Technical College System - Harlingen,Harlingen,TX,United States
Texas State Technical College System - Marshall,Marshall,TX,United States
Texas State Technical College System - West Texas,Sweetwater,TX,United States
Texas State Technical College System (All Campuses),Waco,TX,United States
Texas State University,San Marcos,TX,United States
Thomas College,Waterville,ME,United States
Thomas Edison State University,Trenton,NJ,United States
Thomas Nelson Community College,Hampton,VA,United States
Three Rivers College,Poplar Bluff,MO,United States
Three Rivers Community College,Norwich,CT,United States
"Tianjin Foreign Studies University, China",Tianjin,,China
Tidewater Community College,Norfolk,VA,United States
Toccoa Falls College,Toccoa Falls,GA,United States
"Tokyo Institute of Technology, Japan",Tokyo,,Japan
Tompkins Cortland Community College,Dryden,NY,United States
Towson University,Towson,MD,United States
Trident Technical College,Charleston,SC,United States
Trine University,Angola,IN,United States
Trinity College (Connecticut),Hartford,CT,United States
Trinity College Dublin,Dublin,,Ireland
Triton College,River Grove,IL,United States
Trocaire College,Buffalo,NY,United States
Truckee Meadows CC,Reno,NV,United States
Truett-McConnell College,Cleveland,GA,United States
"Tsinghua University, China",Beijing,,China
Tufts University,Medford,MA,United States
Tulane University,New Orleans,LA,United States
Tulsa Community College,Tulsa,OK,United States
"Tunghai University, Taiwan",Taichung,,Taiwan
Tunxis Community College,Farmington,CT,United States
Ulster County Community College (SUNY),Stone Ridge,NY,United States
UMASS - Amherst,Amherst,MA,United States
UMASS - Boston,Boston,MA,United States
UMASS - Dartmouth,North Dartmouth,MA,United States
UMASS - Lowell,Lowell,MA,United States
"Umbra Institute, Italy",Perugia,,Italy
Union College (New York),Schenectady,NY,United States
Union County College (all campuses),Cranford,NJ,United States
United States Air Force Academy,Colorado Springs,CO,United States
United States Coast Guard Academy,New London,CT,United States
United States Military Academy,West Point,NY,United States
United States Naval Academy,Annapolis,MD,United States
United States Sports Academy,Daphne,AL,United States
"Universidad Americana, Nicaragua",Managua,,Nicaragua
"Universidad de Belgrano, Argentina",Buenos Aires,,Argentina
"Universidad de Ingenieria y Tecnologia, Peru",Lima,,Peru
"Universidad de las Americas Puebla, Mexico",Puebla,,Mexico
"Universidad de Lima, Peru",Lima,,Peru
"Universidad de los Andes, Chile",Santiago,,Chile
"Universidad de Monterrey, Mexico",Monterrey,,Mexico
"Universidad de Montevideo, Uruguay",Montevideo,,Uruguay
"Universidad de Navarra, Spain",Pamplona,,Spain
"Universidad de Salamanca, Spain",Salamanca,,Spain
"Universidad de Sevilla, Spain",Seville,,Spain
Universidad Del Sagrado Corazon (Puerto Rico),San Juan,PR,United States
"Universidad del Salvador, Argentina",Buenos Aires,,Argentina
Universidad del Valle de Guatemala,Guatemala City,,Guatemala
Universidad Europea de Madrid,Madrid,,Spain
"Universidad Francisco de Vitoria, Spain",Madrid,,Spain
"Universidad Francisco Marroquin, Guatemala",Guatemala City,,Guatemala
"Universidad Iberoamericana, Dominican Republic",Santo Domingo,,Dominican Republic
"Universidad Pablo de Olavide, Spain",Seville,,Spain
"Universidad Politecnica De Valencia, Spain",Valencia,,Spain
"Universidad Pontificia Comillas, Spain",Madrid,,Spain
Universidad Rafael Landivar,Guatemala City,,Guatemala
"Universidad Rey Juan Carlos, Spain",Madrid,,Spain
"Universidad San Francisco De Quito, Ecuador",Quito,,Ecuador
"Universidade Do Porto, Portugal",Porto,,Portugal
"Universidade Nova de Lisboa, Portugal",Lisbon,,Portugal
"Universita Cattolica del Sacro Cuore, Italy",Milan,,Italy
"Universita degli Studi di Napoli Federico II, Italy",Naples,,Italy
Universita di Parma,Parma,,Italy
"Universitat de Barcelona, Spain",Barcelona,,Spain
"Universitat de Vic, Spain",Vic,,Spain
"Universitat Paderborn, Germany",Paderborn,,Germany
"Universitat Pompeu Fabra, Spain",Barcelona,,Spain
"Universitat Rovira i Virgili, Spain",Tarragona,,Spain
"Universite de Geneve, Switzerland",Geneva,,Switzerland
Universite Jean Moulin Lyon III (France),Lyon,,France
"Universite Paris-Dauphine, France",Paris,,France
"University College Cork, Ireland",Cork,,Ireland
"University College Dublin, Ireland",Dublin,,Ireland
University College London,London,,United Kingdom
"University College London Summer School, England",London,,United Kingdom
University of Akron,Akron,OH,United States
University of Alabama in Huntsville,Huntsville,AL,United States
"University of Alabama, The",Tuscaloosa,AL,United States
University of Alaska- Fairbanks,Fairbanks,AK,United States
University of Alaska Anchorage,Anchorage,AK,United States
"University of Amsterdam, Netherlands",Amsterdam,,Netherlands
University of Arizona,Tucson,AZ,United States
University of Arizona Global Campus,Chandler,AZ,United States
University of Arkansas at Fort Smith,Fort Smith,AR,United States
University of Arkansas at Little Rock,Little Rock,AR,United States
"University of Arkansas, Fayetteville",Fayetteville,AR,United States
"University of Auckland, New Zealand",Auckland,,New Zealand
University of Bahrain,Sakhir,,Bahrain
University of Baltimore,Baltimore,MD,United States
"University of Birmingham, England",Birmingham,,United Kingdom
University of Bridgeport,Bridgeport,CT,United States
"University of Bristol, England",Bristol,,United Kingdom
"University of British Columbia, Canada",Vancouver,BC,Canada
University of California - Berkeley,Berkeley,CA,United States
"University of California - Berkeley, EXTENTION",Berkeley,CA,United States
University of California - Davis,Davis,CA,United States
University of California - Irvine,Irvine,CA,United States
